"","family_income","NAME","Total Population","state","county","Census.Tract","n","avg_calls","id","alt_boro","alt_ct"
"1134",3752,"Census Tract 140, New York County, New York",8177,"36","61","014000",12,0.00146753087929559,"36061014000","1","1014000"
"1135",2072,"Census Tract 142, New York County, New York",4344,"36","61","014200",7,0.00161141804788214,"36061014200","1","1014200"
"1137",4022,"Census Tract 144.02, New York County, New York",6837,"36","61","014402",1,0.00014626298083955,"36061014402","1","1014402"
"1138",2605,"Census Tract 145, New York County, New York",6245,"36","61","014500",12,0.00192153722978383,"36061014500","1","1014500"
"1139",2649,"Census Tract 146.01, New York County, New York",3643,"36","61","014601",2,0.000548998078506725,"36061014601","1","1014601"
"1140",4684,"Census Tract 146.02, New York County, New York",8261,"36","61","014602",2,0.000242101440503571,"36061014602","1","1014602"
"1141",1512,"Census Tract 147, New York County, New York",1870,"36","61","014700",14,0.00748663101604278,"36061014700","1","1014700"
"1142",1456,"Census Tract 148.01, New York County, New York",2574,"36","61","014801",1,0.000388500388500389,"36061014801","1","1014801"
"1143",3279,"Census Tract 148.02, New York County, New York",6309,"36","61","014802",1,0.000158503724837534,"36061014802","1","1014802"
"1144",3039,"Census Tract 149, New York County, New York",5489,"36","61","014900",22,0.00400801603206413,"36061014900","1","1014900"
"1145",2404,"Census Tract 150.02, New York County, New York",6141,"36","61","015002",1,0.000162839928350432,"36061015002","1","1015002"
"1146",4164,"Census Tract 151, New York County, New York",7205,"36","61","015100",14,0.00194309507286607,"36061015100","1","1015100"
"1147",3724,"Census Tract 152, New York County, New York",7065,"36","61","015200",14,0.00198159943382873,"36061015200","1","1015200"
"1148",4809,"Census Tract 153, New York County, New York",8976,"36","61","015300",28,0.00311942959001783,"36061015300","1","1015300"
"1149",7976,"Census Tract 154, New York County, New York",12768,"36","61","015400",4,0.00031328320802005,"36061015400","1","1015400"
"1150",5457,"Census Tract 155, New York County, New York",9629,"36","61","015500",17,0.00176550005192647,"36061015500","1","1015500"
"1151",2739,"Census Tract 156.01, New York County, New York",5461,"36","61","015601",8,0.00146493316242446,"36061015601","1","1015601"
"1152",950,"Census Tract 156.02, New York County, New York",2069,"36","61","015602",3,0.0014499758337361,"36061015602","1","1015602"
"1153",5485,"Census Tract 157, New York County, New York",10087,"36","61","015700",26,0.00257757509665907,"36061015700","1","1015700"
"1154",2670,"Census Tract 158.01, New York County, New York",5759,"36","61","015801",7,0.00121548880013891,"36061015801","1","1015801"
"1155",1969,"Census Tract 158.02, New York County, New York",3258,"36","61","015802",10,0.00306936771025169,"36061015802","1","1015802"
"1156",5309,"Census Tract 159, New York County, New York",9886,"36","61","015900",12,0.00121383775035404,"36061015900","1","1015900"
"1157",1662,"Census Tract 160.01, New York County, New York",3726,"36","61","016001",1,0.000268384326355341,"36061016001","1","1016001"
"1158",1202,"Census Tract 160.02, New York County, New York",3174,"36","61","016002",2,0.000630119722747322,"36061016002","1","1016002"
"1159",3610,"Census Tract 161, New York County, New York",6926,"36","61","016100",7,0.00101068437770719,"36061016100","1","1016100"
"1160",3890,"Census Tract 162, New York County, New York",9876,"36","61","016200",3,0.000303766707168894,"36061016200","1","1016200"
"1161",3826,"Census Tract 163, New York County, New York",6205,"36","61","016300",17,0.00273972602739726,"36061016300","1","1016300"
"1162",2602,"Census Tract 164, New York County, New York",6302,"36","61","016400",2,0.000317359568390987,"36061016400","1","1016400"
"1163",3298,"Census Tract 165, New York County, New York",7061,"36","61","016500",14,0.00198272199405183,"36061016500","1","1016500"
"1164",2854,"Census Tract 166, New York County, New York",8035,"36","61","016600",14,0.00174237710018668,"36061016600","1","1016600"
"1165",3206,"Census Tract 167, New York County, New York",7279,"36","61","016700",14,0.00192334111828548,"36061016700","1","1016700"
"1166",1686,"Census Tract 168, New York County, New York",5499,"36","61","016800",12,0.00218221494817239,"36061016800","1","1016800"
"1167",4045,"Census Tract 169, New York County, New York",9169,"36","61","016900",15,0.00163594721343658,"36061016900","1","1016900"
"1168",3263,"Census Tract 170, New York County, New York",7696,"36","61","017000",32,0.00415800415800416,"36061017000","1","1017000"
"1169",4521,"Census Tract 171, New York County, New York",9865,"36","61","017100",11,0.00111505321844906,"36061017100","1","1017100"
"1170",2151,"Census Tract 172, New York County, New York",5979,"36","61","017200",5,0.000836260244187991,"36061017200","1","1017200"
"1171",4195,"Census Tract 173, New York County, New York",9388,"36","61","017300",23,0.00244993608862378,"36061017300","1","1017300"
"1172",1929,"Census Tract 174.01, New York County, New York",5458,"36","61","017401",5,0.000916086478563576,"36061017401","1","1017401"
"1173",887,"Census Tract 174.02, New York County, New York",2568,"36","61","017402",4,0.00155763239875389,"36061017402","1","1017402"
"1174",4771,"Census Tract 175, New York County, New York",10218,"36","61","017500",4,0.000391466040321002,"36061017500","1","1017500"
"1175",4840,"Census Tract 177, New York County, New York",9686,"36","61","017700",21,0.00216807763782779,"36061017700","1","1017700"
"1176",1627,"Census Tract 178, New York County, New York",4919,"36","61","017800",14,0.00284610693230331,"36061017800","1","1017800"
"1177",4571,"Census Tract 179, New York County, New York",9457,"36","61","017900",13,0.0013746431214973,"36061017900","1","1017900"
"1178",2914,"Census Tract 180, New York County, New York",7752,"36","61","018000",13,0.00167698658410733,"36061018000","1","1018000"
"1179",4354,"Census Tract 181, New York County, New York",9641,"36","61","018100",17,0.0017633025619749,"36061018100","1","1018100"
"1180",2667,"Census Tract 182, New York County, New York",6552,"36","61","018200",9,0.00137362637362637,"36061018200","1","1018200"
"1181",4377,"Census Tract 183, New York County, New York",8924,"36","61","018300",18,0.00201703272075303,"36061018300","1","1018300"
"1182",2880,"Census Tract 184, New York County, New York",8434,"36","61","018400",11,0.00130424472373725,"36061018400","1","1018400"
"1183",2821,"Census Tract 185, New York County, New York",4175,"36","61","018500",12,0.00287425149700599,"36061018500","1","1018500"
"1184",2004,"Census Tract 186, New York County, New York",5899,"36","61","018600",8,0.00135616206136633,"36061018600","1","1018600"
"1185",3986,"Census Tract 187, New York County, New York",8997,"36","61","018700",11,0.00122262976547738,"36061018700","1","1018700"
"1186",2298,"Census Tract 188, New York County, New York",5814,"36","61","018800",15,0.00257997936016512,"36061018800","1","1018800"
"1187",5037,"Census Tract 189, New York County, New York",11840,"36","61","018900",24,0.00202702702702703,"36061018900","1","1018900"
"1188",1374,"Census Tract 190, New York County, New York",2818,"36","61","019000",5,0.00177430801987225,"36061019000","1","1019000"
"1189",4652,"Census Tract 191, New York County, New York",9245,"36","61","019100",10,0.00108166576527853,"36061019100","1","1019100"
"1190",1326,"Census Tract 192, New York County, New York",3972,"36","61","019200",7,0.00176233635448137,"36061019200","1","1019200"
"1191",3867,"Census Tract 193, New York County, New York",9048,"36","61","019300",11,0.0012157382847038,"36061019300","1","1019300"
"1192",2486,"Census Tract 194, New York County, New York",6669,"36","61","019400",16,0.00239916029389714,"36061019400","1","1019400"
"1193",3332,"Census Tract 195, New York County, New York",7506,"36","61","019500",5,0.00066613375965894,"36061019500","1","1019500"
"1194",1576,"Census Tract 196, New York County, New York",4081,"36","61","019600",15,0.00367556971330556,"36061019600","1","1019600"
"1195",432,"Census Tract 197.01, New York County, New York",365,"36","61","019701",2,0.00547945205479452,"36061019701","1","1019701"
"1196",961,"Census Tract 197.02, New York County, New York",1934,"36","61","019702",2,0.00103412616339193,"36061019702","1","1019702"
"1197",1175,"Census Tract 198, New York County, New York",1793,"36","61","019800",26,0.0145008365867262,"36061019800","1","1019800"
"1198",3330,"Census Tract 199, New York County, New York",9241,"36","61","019900",26,0.00281354831728168,"36061019900","1","1019900"
"1199",1340,"Census Tract 200, New York County, New York",3238,"36","61","020000",13,0.00401482396541075,"36061020000","1","1020000"
"1200",1799,"Census Tract 201.02, New York County, New York",3975,"36","61","020102",7,0.00176100628930818,"36061020102","1","1020102"
"1201",388,"Census Tract 203, New York County, New York",3241,"36","61","020300",4,0.00123418697932737,"36061020300","1","1020300"
"1202",1152,"Census Tract 205, New York County, New York",4973,"36","61","020500",20,0.00402171727327569,"36061020500","1","1020500"
"1203",1364,"Census Tract 206, New York County, New York",3026,"36","61","020600",7,0.0023132848645076,"36061020600","1","1020600"
"1204",1312,"Census Tract 207.01, New York County, New York",2755,"36","61","020701",4,0.0014519056261343,"36061020701","1","1020701"
"1205",2077,"Census Tract 208, New York County, New York",4464,"36","61","020800",13,0.00291218637992832,"36061020800","1","1020800"
"1206",1545,"Census Tract 209.01, New York County, New York",3310,"36","61","020901",2,0.000604229607250755,"36061020901","1","1020901"
"1207",3067,"Census Tract 210, New York County, New York",7280,"36","61","021000",8,0.0010989010989011,"36061021000","1","1021000"
"1208",4112,"Census Tract 211, New York County, New York",8599,"36","61","021100",16,0.00186068147459007,"36061021100","1","1021100"
"1209",2492,"Census Tract 212, New York County, New York",4095,"36","61","021200",7,0.00170940170940171,"36061021200","1","1021200"
"1210",2188,"Census Tract 213.03, New York County, New York",6058,"36","61","021303",2,0.000330141961043249,"36061021303","1","1021303"
"1211",1892,"Census Tract 214, New York County, New York",3219,"36","61","021400",15,0.00465983224603914,"36061021400","1","1021400"
"1212",1329,"Census Tract 215, New York County, New York",3082,"36","61","021500",23,0.00746268656716418,"36061021500","1","1021500"
"1213",3343,"Census Tract 216, New York County, New York",7996,"36","61","021600",13,0.00162581290645323,"36061021600","1","1021600"
"1214",2782,"Census Tract 218, New York County, New York",6238,"36","61","021800",7,0.00112215453671048,"36061021800","1","1021800"
"1215",2019,"Census Tract 219, New York County, New York",5678,"36","61","021900",10,0.0017611835153223,"36061021900","1","1021900"
"1216",2484,"Census Tract 220, New York County, New York",5603,"36","61","022000",6,0.00107085489916116,"36061022000","1","1022000"
"1217",1162,"Census Tract 221.02, New York County, New York",2433,"36","61","022102",8,0.00328812166050144,"36061022102","1","1022102"
"1218",1277,"Census Tract 222, New York County, New York",2524,"36","61","022200",7,0.00277337559429477,"36061022200","1","1022200"
"1219",2380,"Census Tract 223.01, New York County, New York",7749,"36","61","022301",12,0.00154858691444057,"36061022301","1","1022301"
"1220",2742,"Census Tract 224, New York County, New York",5923,"36","61","022400",12,0.00202600033766672,"36061022400","1","1022400"
"1221",3467,"Census Tract 225, New York County, New York",9916,"36","61","022500",26,0.00262202501008471,"36061022500","1","1022500"
"1222",1795,"Census Tract 226, New York County, New York",4326,"36","61","022600",19,0.00439204808136847,"36061022600","1","1022600"
"1223",2187,"Census Tract 227, New York County, New York",5073,"36","61","022700",37,0.00729351468559038,"36061022700","1","1022700"
"1224",2459,"Census Tract 228, New York County, New York",5580,"36","61","022800",33,0.00591397849462366,"36061022800","1","1022800"
"1225",2894,"Census Tract 229, New York County, New York",8286,"36","61","022900",8,0.000965483948829351,"36061022900","1","1022900"
"1226",3553,"Census Tract 230, New York County, New York",8758,"36","61","023000",26,0.00296871431833752,"36061023000","1","1023000"
"1227",2649,"Census Tract 231, New York County, New York",5868,"36","61","023100",12,0.00204498977505112,"36061023100","1","1023100"
"1228",3190,"Census Tract 232, New York County, New York",8316,"36","61","023200",20,0.00240500240500241,"36061023200","1","1023200"
"1229",2556,"Census Tract 233, New York County, New York",6108,"36","61","023300",21,0.00343811394891945,"36061023300","1","1023300"
"1230",2218,"Census Tract 234, New York County, New York",5114,"36","61","023400",17,0.003324208056316,"36061023400","1","1023400"
"1231",2505,"Census Tract 235.01, New York County, New York",7018,"36","61","023501",5,0.000712453690510117,"36061023501","1","1023501"
"1232",781,"Census Tract 235.02, New York County, New York",1979,"36","61","023502",12,0.00606366851945427,"36061023502","1","1023502"
"1233",2968,"Census Tract 236, New York County, New York",6369,"36","61","023600",18,0.00282618935468676,"36061023600","1","1023600"
"1234",2615,"Census Tract 237, New York County, New York",7398,"36","61","023700",6,0.0008110300081103,"36061023700","1","1023700"
