"","Total Population","NAME","state","county","Census.Tract","n","avg_calls","id","alt_boro","alt_ct"
"253",6222,"Census Tract 381, Bronx County, New York","36","05","038100",7,0.00112504018000643,"36005038100","2","2038100"
"254",2746,"Census Tract 382, Bronx County, New York","36","05","038200",1,0.000364166059723234,"36005038200","2","2038200"
"255",5028,"Census Tract 383.01, Bronx County, New York","36","05","038301",10,0.00198886237072395,"36005038301","2","2038301"
"256",5303,"Census Tract 383.02, Bronx County, New York","36","05","038302",20,0.00377145012257213,"36005038302","2","2038302"
"257",4521,"Census Tract 385, Bronx County, New York","36","05","038500",8,0.0017695200176952,"36005038500","2","2038500"
"258",7567,"Census Tract 386, Bronx County, New York","36","05","038600",6,0.000792916611603013,"36005038600","2","2038600"
"259",3240,"Census Tract 387, Bronx County, New York","36","05","038700",5,0.00154320987654321,"36005038700","2","2038700"
"260",2752,"Census Tract 388, Bronx County, New York","36","05","038800",8,0.00290697674418605,"36005038800","2","2038800"
"261",4687,"Census Tract 389, Bronx County, New York","36","05","038900",21,0.00448047791764455,"36005038900","2","2038900"
"262",2661,"Census Tract 390, Bronx County, New York","36","05","039000",4,0.00150319428786171,"36005039000","2","2039000"
"263",7129,"Census Tract 391, Bronx County, New York","36","05","039100",35,0.00490952447748632,"36005039100","2","2039100"
"264",1761,"Census Tract 392, Bronx County, New York","36","05","039200",6,0.00340715502555366,"36005039200","2","2039200"
"265",7904,"Census Tract 393, Bronx County, New York","36","05","039300",7,0.000885627530364372,"36005039300","2","2039300"
"266",4431,"Census Tract 394, Bronx County, New York","36","05","039400",5,0.00112841345068833,"36005039400","2","2039400"
"267",3295,"Census Tract 395, Bronx County, New York","36","05","039500",2,0.000606980273141123,"36005039500","2","2039500"
"268",3820,"Census Tract 396, Bronx County, New York","36","05","039600",3,0.000785340314136126,"36005039600","2","2039600"
"269",3697,"Census Tract 397, Bronx County, New York","36","05","039700",1,0.000270489586150933,"36005039700","2","2039700"
"270",3202,"Census Tract 398, Bronx County, New York","36","05","039800",7,0.00218613366645846,"36005039800","2","2039800"
"271",4958,"Census Tract 399.01, Bronx County, New York","36","05","039901",4,0.000806776926179911,"36005039901","2","2039901"
"272",4932,"Census Tract 399.02, Bronx County, New York","36","05","039902",3,0.000608272506082725,"36005039902","2","2039902"
"273",5288,"Census Tract 401, Bronx County, New York","36","05","040100",8,0.00151285930408472,"36005040100","2","2040100"
"274",3826,"Census Tract 403.02, Bronx County, New York","36","05","040302",5,0.00130684788290643,"36005040302","2","2040302"
"275",4197,"Census Tract 403.03, Bronx County, New York","36","05","040303",3,0.000714796283059328,"36005040303","2","2040303"
"276",3246,"Census Tract 403.04, Bronx County, New York","36","05","040304",8,0.00246457178065311,"36005040304","2","2040304"
"277",3388,"Census Tract 404, Bronx County, New York","36","05","040400",8,0.00236127508854782,"36005040400","2","2040400"
"278",5928,"Census Tract 405.02, Bronx County, New York","36","05","040502",20,0.00337381916329285,"36005040502","2","2040502"
"279",3185,"Census Tract 406, Bronx County, New York","36","05","040600",19,0.00596546310832025,"36005040600","2","2040600"
"280",3692,"Census Tract 407.01, Bronx County, New York","36","05","040701",8,0.00216684723726977,"36005040701","2","2040701"
"281",5908,"Census Tract 407.02, Bronx County, New York","36","05","040702",5,0.000846310088016249,"36005040702","2","2040702"
"282",4126,"Census Tract 408, Bronx County, New York","36","05","040800",7,0.0016965584100824,"36005040800","2","2040800"
"283",3702,"Census Tract 409, Bronx County, New York","36","05","040900",2,0.000540248514316586,"36005040900","2","2040900"
"284",2464,"Census Tract 411, Bronx County, New York","36","05","041100",5,0.00202922077922078,"36005041100","2","2041100"
"285",7708,"Census Tract 413, Bronx County, New York","36","05","041300",8,0.00103788271925272,"36005041300","2","2041300"
"286",5043,"Census Tract 414, Bronx County, New York","36","05","041400",9,0.00178465199286139,"36005041400","2","2041400"
"287",5190,"Census Tract 415, Bronx County, New York","36","05","041500",6,0.00115606936416185,"36005041500","2","2041500"
"288",3873,"Census Tract 418, Bronx County, New York","36","05","041800",5,0.00129098889749548,"36005041800","2","2041800"
"289",6146,"Census Tract 419, Bronx County, New York","36","05","041900",11,0.00178978197201432,"36005041900","2","2041900"
"290",3592,"Census Tract 420, Bronx County, New York","36","05","042000",3,0.000835189309576837,"36005042000","2","2042000"
"291",5899,"Census Tract 421, Bronx County, New York","36","05","042100",11,0.00186472283437871,"36005042100","2","2042100"
"292",3176,"Census Tract 422, Bronx County, New York","36","05","042200",10,0.00314861460957179,"36005042200","2","2042200"
"293",3733,"Census Tract 423, Bronx County, New York","36","05","042300",9,0.00241092954728101,"36005042300","2","2042300"
"294",3069,"Census Tract 424, Bronx County, New York","36","05","042400",9,0.00293255131964809,"36005042400","2","2042400"
"295",6933,"Census Tract 425, Bronx County, New York","36","05","042500",11,0.00158661474109332,"36005042500","2","2042500"
"296",8117,"Census Tract 426, Bronx County, New York","36","05","042600",4,0.000492792903782186,"36005042600","2","2042600"
"297",2173,"Census Tract 428, Bronx County, New York","36","05","042800",33,0.0151863782788771,"36005042800","2","2042800"
"298",2969,"Census Tract 429.01, Bronx County, New York","36","05","042901",1,0.000336813742000674,"36005042901","2","2042901"
"299",3587,"Census Tract 429.02, Bronx County, New York","36","05","042902",11,0.00306662949540006,"36005042902","2","2042902"
"300",3216,"Census Tract 430, Bronx County, New York","36","05","043000",3,0.000932835820895522,"36005043000","2","2043000"
"301",10174,"Census Tract 431, Bronx County, New York","36","05","043100",11,0.00108118734027914,"36005043100","2","2043100"
"302",3927,"Census Tract 434, Bronx County, New York","36","05","043400",7,0.0017825311942959,"36005043400","2","2043400"
"303",77,"Census Tract 435, Bronx County, New York","36","05","043500",3,0.038961038961039,"36005043500","2","2043500"
"304",2099,"Census Tract 436, Bronx County, New York","36","05","043600",5,0.00238208670795617,"36005043600","2","2043600"
"305",3779,"Census Tract 442, Bronx County, New York","36","05","044200",3,0.000793860809738026,"36005044200","2","2044200"
"306",4225,"Census Tract 444, Bronx County, New York","36","05","044400",12,0.00284023668639053,"36005044400","2","2044400"
"307",2323,"Census Tract 448, Bronx County, New York","36","05","044800",6,0.00258286698235041,"36005044800","2","2044800"
"308",1953,"Census Tract 449.01, Bronx County, New York","36","05","044901",2,0.00102406554019457,"36005044901","2","2044901"
"309",1867,"Census Tract 449.02, Bronx County, New York","36","05","044902",4,0.00214247455811462,"36005044902","2","2044902"
"310",1517,"Census Tract 451.01, Bronx County, New York","36","05","045101",6,0.003955174686882,"36005045101","2","2045101"
"311",3063,"Census Tract 456, Bronx County, New York","36","05","045600",5,0.00163238654913484,"36005045600","2","2045600"
"312",7651,"Census Tract 458, Bronx County, New York","36","05","045800",13,0.00169912429747745,"36005045800","2","2045800"
"313",2810,"Census Tract 460, Bronx County, New York","36","05","046000",6,0.00213523131672598,"36005046000","2","2046000"
"314",25199,"Census Tract 462.01, Bronx County, New York","36","05","046201",7,0.000277788801142903,"36005046201","2","2046201"
"315",7217,"Census Tract 462.02, Bronx County, New York","36","05","046202",5,0.000692808646251905,"36005046202","2","2046202"
"316",3346,"Census Tract 484, Bronx County, New York","36","05","048400",13,0.00388523610280932,"36005048400","2","2048400"
"318",4204,"Census Tract 516, Bronx County, New York","36","05","051600",5,0.00118934348239772,"36005051600","2","2051600"
"319",4576,"Census Tract 1, Kings County, New York","36","47","000100",4,0.000874125874125874,"36047000100","3","3000100"
"320",1014,"Census Tract 2, Kings County, New York","36","47","000200",5,0.00493096646942801,"36047000200","3","3000200"
"321",4835,"Census Tract 3.01, Kings County, New York","36","47","000301",4,0.000827300930713547,"36047000301","3","3000301"
"322",3377,"Census Tract 5.01, Kings County, New York","36","47","000501",1,0.000296120817293456,"36047000501","3","3000501"
"323",2722,"Census Tract 5.02, Kings County, New York","36","47","000502",3,0.00110213078618663,"36047000502","3","3000502"
"324",3479,"Census Tract 7, Kings County, New York","36","47","000700",22,0.0063236562230526,"36047000700","3","3000700"
"325",4266,"Census Tract 9, Kings County, New York","36","47","000900",20,0.0046882325363338,"36047000900","3","3000900"
"326",158,"Census Tract 11, Kings County, New York","36","47","001100",8,0.0506329113924051,"36047001100","3","3001100"
"327",2236,"Census Tract 13, Kings County, New York","36","47","001300",8,0.0035778175313059,"36047001300","3","3001300"
"328",2246,"Census Tract 15, Kings County, New York","36","47","001500",2,0.000890471950133571,"36047001500","3","3001500"
"329",2440,"Census Tract 18, Kings County, New York","36","47","001800",34,0.0139344262295082,"36047001800","3","3001800"
"330",1611,"Census Tract 20, Kings County, New York","36","47","002000",10,0.00620732464307883,"36047002000","3","3002000"
"331",2880,"Census Tract 21, Kings County, New York","36","47","002100",14,0.00486111111111111,"36047002100","3","3002100"
"332",5181,"Census Tract 22, Kings County, New York","36","47","002200",2,0.00038602586373287,"36047002200","3","3002200"
"333",4043,"Census Tract 23, Kings County, New York","36","47","002300",6,0.00148404650012367,"36047002300","3","3002300"
"334",2795,"Census Tract 29.01, Kings County, New York","36","47","002901",12,0.00429338103756708,"36047002901","3","3002901"
"335",1873,"Census Tract 30, Kings County, New York","36","47","003000",3,0.00160170848905499,"36047003000","3","3003000"
"336",2715,"Census Tract 31, Kings County, New York","36","47","003100",10,0.00368324125230203,"36047003100","3","3003100"
"337",2352,"Census Tract 33, Kings County, New York","36","47","003300",16,0.00680272108843537,"36047003300","3","3003300"
"338",3065,"Census Tract 34, Kings County, New York","36","47","003400",28,0.00913539967373573,"36047003400","3","3003400"
"339",1437,"Census Tract 35, Kings County, New York","36","47","003500",3,0.00208768267223382,"36047003500","3","3003500"
"340",4201,"Census Tract 36, Kings County, New York","36","47","003600",5,0.00119019281123542,"36047003600","3","3003600"
"341",220,"Census Tract 37, Kings County, New York","36","47","003700",11,0.05,"36047003700","3","3003700"
"342",1515,"Census Tract 38, Kings County, New York","36","47","003800",8,0.00528052805280528,"36047003800","3","3003800"
"343",2134,"Census Tract 39, Kings County, New York","36","47","003900",20,0.00937207122774133,"36047003900","3","3003900"
"344",4062,"Census Tract 41, Kings County, New York","36","47","004100",12,0.00295420974889217,"36047004100","3","3004100"
"345",3329,"Census Tract 43, Kings County, New York","36","47","004300",27,0.00811054370681887,"36047004300","3","3004300"
"346",2426,"Census Tract 44, Kings County, New York","36","47","004400",10,0.00412201154163232,"36047004400","3","3004400"
"347",3609,"Census Tract 45, Kings County, New York","36","47","004500",14,0.00387919091160986,"36047004500","3","3004500"
"348",1185,"Census Tract 47, Kings County, New York","36","47","004700",11,0.00928270042194093,"36047004700","3","3004700"
"349",2883,"Census Tract 49, Kings County, New York","36","47","004900",18,0.00624349635796046,"36047004900","3","3004900"
"350",2483,"Census Tract 50, Kings County, New York","36","47","005000",15,0.00604107933950866,"36047005000","3","3005000"
"351",2304,"Census Tract 51, Kings County, New York","36","47","005100",9,0.00390625,"36047005100","3","3005100"
"352",1856,"Census Tract 52.01, Kings County, New York","36","47","005201",1,0.000538793103448276,"36047005201","3","3005201"
"353",2486,"Census Tract 52.02, Kings County, New York","36","47","005202",7,0.00281576830249397,"36047005202","3","3005202"
"354",2037,"Census Tract 53, Kings County, New York","36","47","005300",12,0.00589101620029455,"36047005300","3","3005300"
"355",3184,"Census Tract 54, Kings County, New York","36","47","005400",25,0.00785175879396985,"36047005400","3","3005400"
"356",2687,"Census Tract 56.01, Kings County, New York","36","47","005601",8,0.00297729810197246,"36047005601","3","3005601"
"357",1595,"Census Tract 56.02, Kings County, New York","36","47","005602",2,0.00125391849529781,"36047005602","3","3005602"
"358",3500,"Census Tract 58, Kings County, New York","36","47","005800",22,0.00628571428571429,"36047005800","3","3005800"
"359",1199,"Census Tract 59, Kings County, New York","36","47","005900",11,0.00917431192660551,"36047005900","3","3005900"
"360",2363,"Census Tract 60, Kings County, New York","36","47","006000",10,0.00423190859077444,"36047006000","3","3006000"
"361",2872,"Census Tract 62, Kings County, New York","36","47","006200",10,0.00348189415041783,"36047006200","3","3006200"
"362",1817,"Census Tract 63, Kings County, New York","36","47","006300",13,0.00715465052283985,"36047006300","3","3006300"
"363",3922,"Census Tract 64, Kings County, New York","36","47","006400",26,0.00662927078021418,"36047006400","3","3006400"
"364",5262,"Census Tract 65, Kings County, New York","36","47","006500",19,0.00361079437476245,"36047006500","3","3006500"
"365",3478,"Census Tract 66, Kings County, New York","36","47","006600",10,0.00287521564117309,"36047006600","3","3006600"
"366",3184,"Census Tract 67, Kings County, New York","36","47","006700",16,0.0050251256281407,"36047006700","3","3006700"
